R_AbsMax,S_AbsMax,T_AbsMax,R_AbsMean,S_AbsMean,T_AbsMean,R_P2P,S_P2P,T_P2P,R_RMS,S_RMS,T_RMS,R_Skewness,S_Skewness,T_Skewness,R_Kurtosis,S_Kurtosis,T_Kurtosis,R_Crest,S_Crest,T_Crest,R_Shape,S_Shape,T_Shape,R_Impulse,S_Impulse,T_Impulse,RS_phase,ST_phase,TR_phase,RS_Level,ST_Level,TR_Level,R_1x,S_1x,T_1x,R_2x,S_2x,T_2x,R_3x,S_3x,T_3x,R_4x,S_4x,T_4x
3.4033203125,3.1630859375,4.083984375,2.11628466796875,1.92938232421875,2.31119482421875,6.7265625,6.166015625,7.607421875,2.3537481465182957,2.1771917206159483,2.5877021829423343,-0.010201538602375127,-0.0009433647706700654,0.00400412591061855,1.470144591182471,1.5181578413264596,1.5177945500988292,2.8578089418572867,2.832095844667081,2.939836711174397,1.1122077205130763,1.1284397567483375,1.119638273600345,1.608158091400138,1.6394293125810635,1.7670446178766013,-3.141592653589726,3.141592653589079,3.141592653589436,0.28760058593750015,2.05890380859375,-2.34650439453125,0.011062260983585188,0.0063442321084353675,0.010149384723611769,3.416264229597208,3.15904070157015,3.734994998911201,0.048486140236924345,0.0448596063344474,0.046374330549624386,0.09678099542726315,0.0915365335259507,0.0972428149869824
3.3232421875,3.1630859375,4.1640625,2.1184267578125,1.9074609375,2.33397705078125,6.646484375,6.2060546875,7.8076171875,2.3562408269000406,2.1514814292022906,2.616411812686104,-0.009636803263113907,-0.007056195501821194,0.00934367013652174,1.4691657969498255,1.5131844772979062,1.5292357544578488,2.8208001063050783,2.8845495030840365,2.9840933868450987,1.1122597551274838,1.1279294830656477,1.1210100852578284,1.5687312177512334,1.6582703610411418,1.7841060170690914,-3.141592653589726,3.141592653588365,3.141592653588365,0.2510849609374999,2.0975615234375002,-2.348646484375,0.018212161459536295,0.0066367607765550896,0.01642139760498535,3.428503070330767,3.129911549924808,3.7898150378522186,0.01625121898604127,0.015877237354860227,0.018033763300850922,0.030750893060978026,0.028314622117765323,0.031360581042448966
3.36328125,3.1630859375,4.1240234375,2.09089990234375,1.9154287109375,2.31736083984375,6.6865234375,6.2060546875,7.7275390625,2.323296229589799,2.161579533965246,2.597215660602579,0.00046981003391541727,-0.005625622992559527,-0.005590878650344361,1.4667610315687047,1.5202755818535763,1.524771535492466,2.8780330946779746,2.8710739484637355,2.975316674591103,1.1111465579894808,1.128509519368783,1.1207644558184986,1.6085328839654167,1.6513723112941325,1.779620750723511,-3.141592653589726,-3.141592653589793,3.141592653589436,0.25078466796875,2.0982822265624996,-2.3490668945312496,0.013565599771238668,0.012298753713864588,0.016593394132314518,3.386656745876601,3.1497774792513966,3.7727156683049,0.01332908006709281,0.011000773385400243,0.015402263379965848,0.01266733814537925,0.010905875130611448,0.012579591099371658
3.36328125,3.203125,4.1640625,2.0898388671875,1.91464794921875,2.31884228515625,6.6865234375,6.24609375,7.767578125,2.3220195097896332,2.1603226350303486,2.597643378342023,-0.015446116339647561,0.007073196114881276,0.003997028235193162,1.4671810423494294,1.5204289988409572,1.5246464048090227,2.879615528340576,2.8912782048003,2.990240380863115,1.1110997820203246,1.1283132420828819,1.1202328830082495,1.609349554555034,1.6729576846265644,1.795750632397759,-3.141592653589726,3.141592653588365,-3.141592653589079,0.24794189453124993,2.0990629882812497,-2.3470048828124996,0.010593477615869781,0.00688801137935342,0.009762180632822375,3.3940988246854986,3.1578675501814515,3.7880117677035905,0.011768164939752407,0.008960515426773516,0.011676843484826838,0.036671808530199974,0.030629638359411616,0.03130812177976463
3.36328125,3.203125,4.1240234375,2.09910791015625,1.908982421875,2.30927294921875,6.6865234375,6.24609375,7.6474609375,2.3322857010904072,2.1548162677177736,2.587317434034599,0.0017488709252872798,-0.00103506110159769,-0.008841949582424104,1.4678741849010544,1.5228843353655415,1.5239002219331397,2.8669401156015613,2.898666509797336,2.95574900740909,1.1110842324046124,1.1287774277152933,1.120403473703667,1.6022431403965551,1.677922731658207,1.7858536120189683,-3.141592653589726,3.141592653588365,-3.141592653589436,0.24982373046875006,2.0978417968749996,-2.34766552734375,0.00909207844590136,0.00880983802945125,0.010350865342194175,3.431460033878712,3.1719253407264767,3.7932231385256827,0.011098958811491628,0.009893762081163094,0.011213200221867049,0.025204544400597086,0.025882359746672995,0.03396714344521716
3.36328125,3.123046875,4.1640625,2.11548388671875,1.905619140625,2.3302333984375,6.6064453125,6.166015625,7.7275390625,2.352217227772769,2.149559261036637,2.6127269268497204,-0.006884347864680977,-0.0031457981029553287,0.001971793270487753,1.4683718911697754,1.5134666300209507,1.529843182432774,2.8086034038426835,2.868502272426955,2.9576527815011397,1.111905055169769,1.128010952037158,1.1212297139855782,1.5898401642834834,1.6388620414337942,1.7869722847471605,-3.141592653589726,-3.141592653589793,-3.1415926535883645,0.16942529296875009,2.0980820312499997,-2.26750732421875,0.017566001828512555,0.014493713573910265,0.014314164221828747,3.4132335119524604,3.1140403661100766,3.7704975315460745,0.019022738407845154,0.01790853477708344,0.02051677728505375,0.020916224007132844,0.019715401735114574,0.013760555522727752
3.36328125,3.1630859375,4.1240234375,2.12497314453125,1.91693017578125,2.33621923828125,6.6064453125,6.166015625,7.6875,2.3652570806747493,2.163282979549159,2.6194727006484713,-0.009262081986121457,0.0052206279212461595,0.0015136191721759728,1.4705887226238663,1.5154291912088391,1.5266611470101537,2.79311934693177,2.850304691199038,2.9347509512494243,1.1130762225216282,1.1285142290941854,1.121244383971262,1.5827405907013992,1.6500788487044793,1.7652553193312595,-3.141592653589726,3.141592653588365,-3.141592653589793,0.2089238281250001,2.0587836914062496,-2.2677075195312497,0.01108489270356617,0.007847222093053469,0.01131705830681276,3.4805251353060678,3.184758346028743,3.8448383399734922,0.01355038537596853,0.009609788254180959,0.012186940315598612,0.027406870812862014,0.02058246628928539,0.023035863250725538
3.36328125,3.0830078125,4.1640625,2.0976064453125,1.8939677734375,2.31666015625,6.6865234375,6.1259765625,7.767578125,2.3409268564255483,2.1426110365503694,2.6019156104205226,0.0018817428979047833,0.0005693515612958139,-0.00812449467988166,1.4813009672107376,1.5258058371041379,1.532891687028811,2.856357266843404,2.8591174310214043,2.98533053642912,1.1159990767843004,1.131281675749735,1.1231321967535661,1.6033900246234896,1.6278037333784328,1.797442101624611,-3.141592653589726,-3.141592653589793,3.141592653588722,0.24684082031250032,2.0992431640625,-2.3460839843750003,0.011128755100530387,0.008810447592569734,0.008376535820183715,3.4299148717667576,3.1390479400140845,3.79883085508406,0.01063214195684296,0.01089862580899996,0.011760840255021037,0.02980351206393466,0.03171617591582565,0.03553283641984717
3.4033203125,3.1630859375,4.1640625,2.10967822265625,1.90219580078125,2.33201513671875,6.7666015625,6.2060546875,7.8076171875,2.3564485021096124,2.1525185820367825,2.618792982545321,-0.008875181128532963,-0.0055072336745186174,0.008030215652143973,1.4835726590818603,1.5251694020145303,1.5325829215048559,2.8715253299370618,2.8831596341563897,2.9813800630821268,1.1169705772203777,1.1315967479019364,1.1229742643223495,1.6131940292842162,1.6628603302566909,1.785606977602651,-3.141592653589726,-3.141592653589793,-3.1415926535889,0.32795996093750013,2.09870263671875,-2.42666259765625,0.015685154131904366,0.013681432339520558,0.013978400768717565,3.399097157521702,3.105539293794816,3.766269812215452,0.018175958291025692,0.018513548102770762,0.013634213516593127,0.03376784431019936,0.0346757994881496,0.029856198731537255
3.4033203125,3.1630859375,4.083984375,2.1068154296875,1.899373046875,2.3036474609375,6.7265625,6.166015625,7.607421875,2.3508559719493483,2.1467917056076797,2.5846273949845346,0.00037713695423447093,-0.0024108997861270946,-0.0033658879096852604,1.4825020304155458,1.5203176978841288,1.5283651109286875,2.8613248026514704,2.872200227387511,2.9433340719680485,1.1158338499058964,1.1302633303867045,1.1219717594864478,1.6153860772724682,1.6653315907078712,1.7728339271747633,-3.141592653589726,3.141592653588945,-3.141592653589793,0.2890419921874998,2.0584033203125003,-2.3474453124999997,0.011509939123752175,0.007538096517407565,0.011407323312065211,3.3266790533242623,3.038257049295065,3.641204816445876,0.010700416725064745,0.010580677148072272,0.009996672552408766,0.0124158925890855,0.017139196285374622,0.01856924376861907
3.36328125,3.123046875,4.1640625,2.10507373046875,1.898732421875,2.32626953125,6.6865234375,6.0859375,7.8076171875,2.340271215351034,2.1433568737473587,2.6072855230104857,-0.005184958499982665,0.005887006725761443,-0.0032671923658394073,1.4690464332301865,1.5191620847943543,1.5299941592335196,2.8571574925332066,2.839441986793171,2.9945386182657066,1.1117288584613667,1.1288356637586627,1.120801131590923,1.5977023518559026,1.6448062080890726,1.7900172117039588,-3.141592653589726,3.141592653588945,-3.141592653589793,0.3289409179687497,2.0188046875000003,-2.3477456054687496,0.01023359909971976,0.00668400644432084,0.008215305425560128,0.11716241176966878,0.1038647389821293,0.12199851382932433,0.05192581998448088,0.04872181691148772,0.05055074979865021,0.13589323193179473,0.12236741451206637,0.13787129972313783
3.36328125,3.0830078125,4.00390625,2.109337890625,1.901134765625,2.28725146484375,6.6865234375,6.0458984375,7.52734375,2.353285807754645,2.1491251656039605,2.563808911770545,-0.0018875167475754934,0.0022901013457375173,-0.004474317557514424,1.4815309973611357,1.519264325265628,1.5214934971999634,2.8413562923238183,2.813190471296233,2.9360003062013225,1.115651417543807,1.1304433564957892,1.120912567410111,1.5944724953494551,1.621667158080957,1.7505317240111684,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.3262382812500002,2.0194052734375,-2.3456435546875003,0.009695354560394614,0.009105086892658714,0.011662300484487452,3.3728940955646047,3.07629063850622,3.656917169842869,0.013866763365135159,0.012181659240880814,0.01282912863174731,0.015526419326891687,0.014047976805454533,0.01857613282120301
3.36328125,3.0830078125,4.0439453125,2.10739599609375,1.89606982421875,2.28380810546875,6.6865234375,6.0458984375,7.52734375,2.3500103933023357,2.143243369134604,2.559528974528926,-0.006468151059784419,-0.005177602057373388,0.006632531973194614,1.4811483914926853,1.519477173323244,1.5235852642296193,2.845316538410628,2.8209108328846506,2.9409097630494245,1.115125205541955,1.1303609929121141,1.1207285622640282,1.5959417481261933,1.625999091974533,1.7707027586146444,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.3287207031249997,2.01858447265625,-2.3473051757812495,0.015025047453163338,0.012205219305669649,0.015038862170011262,3.3644578099524396,3.070488865871523,3.650798719086966,0.023384509213771464,0.022045797348838516,0.02305401009822595,0.027440564228446485,0.02686086682853152,0.025035089989743874
3.36328125,3.123046875,4.1640625,2.11260107421875,1.9042578125,2.33363671875,6.6865234375,6.1259765625,7.8076171875,2.3495761465765597,2.1506493341942203,2.616545535298771,-0.0036176474578115134,-0.006084771645244101,9.693569818724574e-05,1.4688539618984282,1.5200596215473943,1.5296987258832435,2.8458424074667983,2.8484311529081556,2.983940880130139,1.1121721820791197,1.1293897916956663,1.1212308729442302,1.5920096278677496,1.6400336417157275,1.7843662068492212,-3.141592653589726,-3.1415926535896146,3.141592653588365,0.2845375976562501,2.0610458984374995,-2.3455834960937496,0.010802632153702502,0.012230322221776274,0.011281596005429894,3.3604992437693997,3.076859112999893,3.732749339026199,0.01193920711882927,0.008534787415966685,0.01182738591347015,0.029352525898563592,0.031521120019283366,0.027071400043435775
3.36328125,3.0830078125,4.1240234375,2.10667529296875,1.90059423828125,2.32685009765625,6.646484375,6.0859375,7.7275390625,2.3421036045758328,2.1464113871528268,2.6078694249014784,-0.007048886245338333,-0.002511494965976501,0.0017792232962941738,1.4683163886449548,1.520284584143387,1.5295245697342774,2.8378267989573898,2.835401235954529,2.963161801243916,1.1117534877789899,1.1293369957250186,1.1207724242865016,1.5964877270005988,1.6221283588063664,1.7723631795851293,-3.141592653589726,3.1415926535894805,3.141592653588365,0.24616015624999976,2.05926416015625,-2.30542431640625,0.012961722970066914,0.008143583090594299,0.012036672962567132,3.3458675207914412,3.0704852475816358,3.7173687591949895,0.016737023060038485,0.01529077016305686,0.01721590754208477,0.02303943306210749,0.02105941881718622,0.014614863307951278
3.4033203125,3.1630859375,4.1640625,2.108697265625,1.90187548828125,2.3257890625,6.7666015625,6.166015625,7.8076171875,2.3542114159260996,2.1536484706236725,2.609982459714567,-0.012487019571584011,0.0025288760659359323,0.006174167084151526,1.482311653505105,1.5279610245893953,1.5333141456416064,2.8742539929610165,2.8630557442897775,2.9914443135199678,1.116429301779519,1.1323814223874102,1.1221922494162415,1.6139444803098772,1.6631403879959157,1.7903869990359453,3.141592653589681,3.141592653588365,3.1415926535884093,0.3277397460937501,2.05846337890625,-2.3862031249999998,0.017236528929960644,0.009062733284465977,0.013016339957765473,3.466091830331589,3.1709521001347163,3.8329787216431144,0.011503681258639653,0.008941326209471318,0.01118454451370462,0.031955002405680964,0.026326682559397532,0.02531685658165932
3.36328125,3.0830078125,4.083984375,2.1147431640625,1.90483837890625,2.3097734375,6.6865234375,6.1259765625,7.607421875,2.360161965195,2.1529795439466395,2.591041859586403,-0.006210587568003631,-0.0021992812158307304,0.0059192646118623755,1.4822366151784547,1.5199600060488594,1.5274498603674338,2.833078210777602,2.845348242961211,2.9360474617011167,1.11605135096455,1.13026888149055,1.12177316507321,1.590397031258875,1.618514119959222,1.768132020524199,-3.141592653589726,3.141592653588945,-3.1415926535883645,0.24710107421875005,2.0997036132812497,-2.3468046874999997,0.012492162013428528,0.011273623227615312,0.013140295016454948,3.355930818071419,3.0578416199882565,3.664725151782242,0.017141902158063493,0.014496457842594276,0.016372344472804667,0.021487583137049255,0.02309420385745003,0.022011343190113553
3.36328125,3.123046875,4.1240234375,2.0972060546875,1.893126953125,2.31932275390625,6.6865234375,6.2060546875,7.767578125,2.3412295297521077,2.141603706884115,2.60375211738504,-0.0123800366852217,0.00025320173904383236,0.007631809971142455,1.4823809846143152,1.5247155212900998,1.5320704967510148,2.855987997984964,2.8978539155264067,2.9832248903943337,1.1163564612638737,1.1312520290036294,1.1226346626400954,1.6036961377651346,1.6496764096273424,1.77811537034,-3.141592653589726,3.141592653588365,-3.141592653589079,0.2049599609374999,2.1394423828124998,-2.3444023437499997,0.01327774857775757,0.005974871100093003,0.017210329068390554,3.426785593465537,3.132929425455779,3.797248069908713,0.025456771469702398,0.021878328569027307,0.02474980711212834,0.037331302893481216,0.03760966023998723,0.03850584528322283
3.443359375,3.123046875,4.1640625,2.1066552734375,1.8994931640625,2.3226259765625,6.7666015625,6.166015625,7.8076171875,2.3509299605275418,2.151892327408687,2.606547889060256,-0.011865979327626345,-0.00441590778439367,0.00910185094069473,1.4814390251725296,1.529097528313507,1.5332357604146944,2.8782659101343855,2.865392262644074,2.9953860507488685,1.1159538013504462,1.13287711065323,1.1222417708932895,1.634514872184738,1.6441474673805359,1.7928252512541156,3.141592653589681,3.141592653588365,3.1415926535891012,0.24884277343750005,2.0974414062499998,-2.3462841796875002,0.015914937795565416,0.016039197047156357,0.01622522480429019,3.439642391912869,3.151563067620475,3.8042641786615876,0.017992153759719506,0.017971579855877516,0.015567207795563465,0.039154561777365066,0.037921013560727454,0.03173420621152398
3.36328125,3.1630859375,4.1240234375,2.11047900390625,1.9007744140625,2.304408203125,6.6865234375,6.166015625,7.6474609375,2.354505742986921,2.147949982861736,2.5866731148038045,0.002343600311574179,-0.0005391632934618329,-0.006828720562869447,1.4819103089379126,1.5200151507135604,1.5280547404987674,2.839884106214789,2.870651399798869,2.9564852604423693,1.1156262339634773,1.1300394023459897,1.1224891107816861,1.5936103812333404,1.6641038063741496,1.7896236577822566,-3.141592653589726,3.141592653588945,-3.141592653589793,0.2892221679687501,2.0584833984374997,-2.3477055664062503,0.01404446672110806,0.011162689073305431,0.01697465862446101,3.3443214853323835,3.0521862549923546,3.655798394048156,0.016653385433870255,0.018491520186578146,0.01962356162904577,0.021571903206396858,0.02571653691022631,0.02695474604494364
3.36328125,3.1630859375,4.1640625,2.10847705078125,1.901615234375,2.322666015625,6.7265625,6.2060546875,7.8076171875,2.353052645580304,2.1542031462019793,2.607532994106382,0.0018421262642005698,-0.0011155120562923746,-0.007497297268861591,1.48120064165175,1.528627100778469,1.5329485026866945,2.858653635580309,2.880905033697373,2.994254417929511,1.1159963276377287,1.1328280859666109,1.1226465520935984,1.5951234796479334,1.6633680043795007,1.792794345802448,3.141592653589681,3.141592653588365,-3.141592653589436,0.28966259765625013,2.09680078125,-2.3864633789062504,0.012622577070617213,0.008491083019652741,0.015479233772715938,3.455814221774107,3.162968995698867,3.81869950870825,0.01581963551325059,0.01537658050942794,0.01515033572656179,0.02739364437970529,0.029125515936802564,0.0318151424235467
3.443359375,3.203125,4.244140625,2.107015625,1.90688037109375,2.305849609375,6.88671875,6.24609375,7.8876953125,2.3513250951217963,2.160259557533555,2.5873615808366095,-0.0001326810651962554,-0.004766834311744207,-0.0026180310965006337,1.4848566099779807,1.5302017177974208,1.5315720258787364,2.928867115945647,2.891362627336961,3.048547744899867,1.1159504785930559,1.132876288560499,1.1220860069611882,1.6342353298875039,1.679772390841041,1.8405973259246398,-3.141592653589726,3.141592653588365,-3.141592653589793,0.3679389648437499,2.0986225585937497,-2.4665615234375,0.010349506877472329,0.011521569279559277,0.011912020263022011,3.3261965917450564,3.0556685577579317,3.643499541167677,0.011108282108694963,0.009243505861092176,0.011019914685121491,0.01021041740989221,0.018895553277095925,0.016702364360773554
3.36328125,3.123046875,4.00390625,2.1141826171875,1.9061796875,2.28488916015625,6.6865234375,6.1259765625,7.4873046875,2.358385412384775,2.155267068595101,2.560163374824842,-0.007325788428720358,-0.003148034138380732,0.005319187774382143,1.4814540976063058,1.5200773606938078,1.520402101838438,2.835212345864477,2.8423282904300042,2.924541754298105,1.1155069544191687,1.130673610010914,1.1204759598272012,1.5908187034827568,1.6383801041841706,1.752341566418126,-3.141592653589726,3.141592653588365,3.141592653588365,0.2864794921875,2.058763671875,-2.3452431640624996,0.013178452112398945,0.008285153804267498,0.00957550744343351,0.06821761181403074,0.059637351139799795,0.06865130373528457,0.03659706735331886,0.03849456102610861,0.04051372323219532,0.10292739149751709,0.09614347447612774,0.10215198775768539
3.4833984375,3.203125,4.1640625,2.10907763671875,1.91476806640625,2.3118955078125,6.8466796875,6.24609375,7.84765625,2.3524520060582197,2.169702906179585,2.5954569881669434,-0.006735521288215866,0.008692499815004138,-0.004576477964643373,1.4827042945044138,1.531876116184249,1.5376940068344547,2.9104439409891856,2.8787783489667382,3.0236125221024963,1.1153937461107908,1.1331413680048528,1.1226532425000244,1.6516217216732638,1.6728527366825239,1.8011464990214927,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.2893222656250001,2.0983823242187496,-2.38770458984375,0.017386415245904,0.008218121079763503,0.0167942766862997,3.565673425429996,3.2882513098423365,3.919885905819393,0.029820957253908598,0.02769827676576097,0.028708196004962366,0.029406734495539488,0.028686679329044604,0.03070846009774387
3.4033203125,3.1630859375,4.1240234375,2.09468359375,1.90712060546875,2.28572998046875,6.7666015625,6.2060546875,7.6474609375,2.3358340900713426,2.160249910224601,2.5626008776835687,0.000640882359768871,-0.0008067196336327061,-0.007518445333796829,1.4821688369893786,1.5305389503307716,1.5254983648366822,2.8968673722427476,2.8728410810834184,2.9842575190299736,1.1151250227198388,1.1327285248924435,1.1211301857965037,1.624741952748681,1.6585662849164944,1.8042478651193343,-3.141592653589726,-3.141592653589793,-3.141592653589079,0.28726025390624965,2.0987827148437503,-2.38604296875,0.01275074162577917,0.009215748849463062,0.007603378205639862,3.411154462384459,3.1547112321518886,3.72620205355899,0.009421498025156677,0.00999839565027896,0.010650667227894053,0.02792151371446765,0.029142138385229055,0.03163931139391682
3.4833984375,3.1630859375,4.244140625,2.1084970703125,1.9143876953125,2.312015625,6.88671875,6.2060546875,7.927734375,2.350911889799394,2.1696037107296666,2.594672433284959,-0.0059455666356831305,0.006349144730225182,-0.0011918507062484585,1.4813723064606947,1.5316534379661375,1.538360506322455,2.929381904903144,2.8604554171843763,3.055389294348486,1.1149704322097853,1.1333146969352546,1.1222555787376909,1.6520764892425133,1.6522703030556543,1.8356885563868108,-3.141592653589726,3.1415926535889227,3.141592653588365,0.3280400390625,2.0998037109374996,-2.42784375,0.023388039103201683,0.014369803817085452,0.02723831589945791,3.552945662638125,3.2819703439392036,3.9094817206750507,0.022980447204022383,0.021962740744238145,0.02295988833805536,0.022871587690781816,0.018095945383789905,0.023318577154028283
3.5234375,3.203125,4.1640625,2.113822265625,1.91224560546875,2.3136572265625,7.0068359375,6.326171875,7.84765625,2.3605810217160648,2.1645516759731613,2.596762715286586,-0.013797987722421481,0.006393785203786348,0.00474822506769256,1.486510006289222,1.5290126241554791,1.5326797160237624,2.968267504076713,2.922624553260349,3.0220921626001975,1.1167358108124124,1.131942293282229,1.1223627620694308,1.6668560821305451,1.6750594122635287,1.7997750281214848,-3.141592653589726,3.141592653588365,-3.141592653589793,0.32785986328125016,2.1795415039062496,-2.5074013671874997,0.012665741372342214,0.00858448566985564,0.013575160030963278,3.342813919437543,3.066382803040446,3.6642405341509234,0.018273059521598217,0.012915037649726848,0.01319047318652711,0.03648706041936771,0.033335688312004196,0.03130646777814411
3.4833984375,3.2431640625,4.083984375,2.10187060546875,1.91616943359375,2.28508935546875,6.9267578125,6.40625,7.7275390625,2.3462209062799726,2.1721158194099033,2.5620809632052195,-0.00763133580828058,-0.005848138902133629,0.0061896486797232125,1.4869392743483376,1.532184916402923,1.5259132049863648,2.9523041900954894,2.9493132653213583,3.016118215418407,1.1162537314026182,1.1335718967900084,1.1212169699506778,1.6572849101351543,1.692524682651622,1.7872318057173895,-3.141592653589726,3.141592653588365,-3.141592653589793,0.24856250000000024,2.21906005859375,-2.4676225585937503,0.015629999000638366,0.01116819806433116,0.015515309619375,3.3430232393402655,3.0941811287188217,3.6330013896292903,0.020603080657975448,0.017507411163840508,0.019095978968884122,0.028092098140872997,0.031914584197172455,0.025174230697840184
3.5234375,3.203125,4.244140625,2.1120205078125,1.91242578125,2.3342373046875,6.88671875,6.326171875,8.0078125,2.357614443115882,2.1681276194605283,2.6221031480718713,-0.002373589235823406,-0.002610480540782039,-0.0033547254661471454,1.4850807609331174,1.5343536075114712,1.5407550048077343,2.9210538517478457,2.917804200369936,3.053965480300971,1.1162838781133586,1.1337054962955981,1.123323298280896,1.668278071622211,1.6749015995310275,1.8182130053688743,-3.141592653589726,-3.141592653589793,3.1415926535885434,0.20788281249999985,2.1787607421875004,-2.3866435546875,0.011394893815100601,0.008306877885109053,0.01245855610690787,3.3292595504857534,3.0609465060938623,3.689737515080182,0.01489618334144982,0.011231925066134811,0.015670533290951232,0.014356672616059793,0.013756123362539497,0.01709515708858069
3.4833984375,3.1630859375,4.244140625,2.10579443359375,1.89739111328125,2.32092431640625,6.9267578125,6.2060546875,7.9677734375,2.3501437554117017,2.1509368588558706,2.6052998315137788,-0.005509699267619621,0.0034450970180309698,-0.0025004519901203398,1.4845769094315466,1.533542593572725,1.5416279664824861,2.9473762175397478,2.885279808167467,3.058294228219567,1.1160366453248454,1.1336286144695553,1.1225268368715529,1.6541968113930428,1.667071124850966,1.8286424055273305,-3.141592653589726,3.1415926535887664,3.141592653588365,0.3674785156249998,2.0979819335937497,-2.4654604492187495,0.010250575822749596,0.010379094998558179,0.011198894775444765,3.4270019115195454,3.139319146810807,3.7876758642411894,0.01052890738679538,0.009780579411832021,0.00920144481724861,0.022370811573951606,0.01666832818242154,0.022222550034222622
3.4033203125,3.203125,4.1240234375,2.099728515625,1.91160498046875,2.29808203125,6.7666015625,6.24609375,7.6875,2.342346411792504,2.1650756065302525,2.575878163933552,-0.008326981218528354,-0.002170644625540193,0.0064649058915415124,1.4829147780069682,1.5292562842238093,1.526521345974672,2.8888133405177205,2.8849310071023258,2.9844191032159038,1.1155472692598487,1.1325957133671771,1.120881730463055,1.6208382594103963,1.6756207651303319,1.794550142867099,-3.141592653589726,3.141592653588365,-3.1415926535896146,0.28665966796874986,2.0992631835937496,-2.3859228515624995,0.012717660318911143,0.009042968834996962,0.011190568035037044,3.4073717979592804,3.1527868163709014,3.733649229290537,0.01571173089617855,0.014488179829884852,0.015952020410780858,0.027136616642331225,0.026113885955738696,0.022929773335370225
3.4833984375,3.1630859375,4.2041015625,2.10559423828125,1.903056640625,2.30544921875,6.9267578125,6.24609375,7.8876953125,2.349212450095769,2.1550941239621038,2.5872534585602134,0.0046460623415807804,-0.0036615876893252046,-0.008503656544201052,1.4847281053711665,1.5296569644644857,1.5315288249110899,2.9485446547065677,2.898292784779471,3.048675144834647,1.1157004551899703,1.1324382459023026,1.122233982652199,1.6543540888217008,1.6621081422259625,1.8235498436957276,-3.141592653589726,-3.141592653589793,3.141592653588365,0.3274194335937497,2.1392421875,-2.46666162109375,0.009290683116209338,0.010674492076763993,0.011369864628026673,3.3135117453631406,3.044181696123914,3.639397396466643,0.010861234062977928,0.01085916449943128,0.012111052986419242,0.026645736394727924,0.028321166907249812,0.03212521243015171
3.443359375,3.1630859375,4.1240234375,2.10058935546875,1.91320654296875,2.29009423828125,6.806640625,6.24609375,7.6474609375,2.342593299876366,2.1678261057072183,2.566026485035122,-0.013933234372035126,0.006314344557035258,0.00650891459126465,1.4828393588116642,1.5308358015137213,1.5244577739470802,2.905600654351411,2.8812706579904908,2.980273579442547,1.1152076410258742,1.1330852456438767,1.120489472503526,1.6392348966424277,1.6532903617357457,1.8008094900911769,-3.141592653589726,-3.141592653589793,3.141592653589302,0.24840234375000003,2.13878173828125,-2.3871840820312498,0.010344849674814697,0.009553429919501276,0.009247245184708744,3.3850938456973125,3.1365592026428106,3.6972428931846264,0.01509517551413558,0.013083724524254204,0.013219957380498174,0.0381216811853423,0.03288112414366148,0.032486233608856316
3.5234375,3.1630859375,4.1240234375,2.10315185546875,1.92009326171875,2.28348779296875,6.88671875,6.326171875,7.6875,2.3460500799859916,2.175479822068306,2.559865295155565,-0.005015168921565175,0.00816227555393903,-0.005271585672637778,1.4854880888180169,1.5313750970096813,1.5238953473778432,2.93545257569315,2.907943255012811,3.0030877072118844,1.1154924804338984,1.133007372840291,1.1210330543643934,1.6753129313216886,1.6473605738653543,1.8060194804625516,-3.141592653589726,-3.141592653589793,3.141592653588365,0.16776367187499996,2.2195805664062496,-2.3873442382812495,0.011644643587751715,0.00933331156520927,0.011502561280097075,3.32981979560268,3.090874242636631,3.618326028467066,0.012868337559793795,0.013251894355804992,0.01097195008261231,0.030027828075250645,0.025810067813000326,0.02935259324404688
3.4833984375,3.203125,4.1240234375,2.1110595703125,1.9167099609375,2.28943359375,6.9267578125,6.24609375,7.6875,2.3552445477875144,2.172696770293948,2.565960729194429,-0.0027849991291504866,-0.006850324239417376,0.0025971873817395284,1.4859642080225148,1.5324961466380247,1.5249702249010357,2.940993035736737,2.874811540846059,2.9959538790032276,1.11566939223741,1.1335553185267737,1.1207840822286042,1.6500711237553343,1.67115790353241,1.80132913606156,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.3689999999999998,2.0990830078125002,-2.4680830078125,0.015631373306979335,0.012465222527654016,0.014080296573401653,3.3521560634791245,3.0839224963408656,3.6316208055918247,0.016025556740812713,0.015540473685781389,0.01810829803064544,0.023786684732428655,0.026600749217548143,0.023309622533215127
